base_model,model,variant_id,iteration,condition,bias_type,anchor_level,rating,label,scenario,rating_ord,id_key
phi4,subject_matter,phi4_subject_matter,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_subject_matter
phi4,subject_matter2,phi4_subject_matter2,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_subject_matter2
llama-pro,generalist,llama_generalist,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_llama_generalist
llama-pro,generalist2,llama_generalist2,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_llama_generalist2
llama-pro,normative,llama_normative,7,BIASED,ANCHOR_WORD,NA,4,Very feasible,ANCHOR_WORD,4,L_llama_normative
llama-pro,normative2,llama_normative2,7,BIASED,ANCHOR_WORD,NA,4,Very feasible,ANCHOR_WORD,4,L_llama_normative2
llama-pro,subject_matter,llama_subject_matter,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_llama_subject_matter
llama-pro,subject_matter2,llama_subject_matter2,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_llama_subject_matter2
mistral,generalist,mistral_generalist,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_generalist
mistral,generalist2,mistral_generalist2,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_generalist2
mistral,normative,mistral_normative,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_normative
mistral,normative2,mistral_normative2,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_normative2
mistral,subject_matter,mistral_subject_matter,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_subject_matter
mistral,subject_matter2,mistral_subject_matter2,7,BIASED,ANCHOR_WORD,NA,4,Very feasible,ANCHOR_WORD,4,L_mistral_subject_matter2
gemma3-12b,generalist,gemma3_generalist,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_generalist
gemma3-12b,generalist2,gemma3_generalist2,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_generalist2
gemma3-12b,normative,gemma3_normative,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_normative
gemma3-12b,normative2,gemma3_normative2,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_normative2
gemma3-12b,subject_matter,gemma3_subject_matter,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_subject_matter
gemma3-12b,subject_matter2,gemma3_subject_matter2,7,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_subject_matter2
phi4,generalist,phi4_generalist,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_generalist
phi4,generalist2,phi4_generalist2,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_generalist2
phi4,normative,phi4_normative,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_normative
phi4,normative2,phi4_normative2,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_normative2
phi4,subject_matter,phi4_subject_matter,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_subject_matter
phi4,subject_matter2,phi4_subject_matter2,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_subject_matter2
llama-pro,generalist,llama_generalist,8,BIASED,ANCHOR_WORD,NA,4,Very feasible,ANCHOR_WORD,4,L_llama_generalist
llama-pro,generalist2,llama_generalist2,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_llama_generalist2
llama-pro,normative,llama_normative,8,BIASED,ANCHOR_WORD,NA,4,Very feasible,ANCHOR_WORD,4,L_llama_normative
llama-pro,normative2,llama_normative2,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_llama_normative2
llama-pro,subject_matter,llama_subject_matter,8,BIASED,ANCHOR_WORD,NA,4,Very feasible,ANCHOR_WORD,4,L_llama_subject_matter
llama-pro,subject_matter2,llama_subject_matter2,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_llama_subject_matter2
mistral,generalist,mistral_generalist,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_generalist
mistral,generalist2,mistral_generalist2,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_generalist2
mistral,normative,mistral_normative,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_normative
mistral,normative2,mistral_normative2,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_normative2
mistral,subject_matter,mistral_subject_matter,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_subject_matter
mistral,subject_matter2,mistral_subject_matter2,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_subject_matter2
gemma3-12b,generalist,gemma3_generalist,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_generalist
gemma3-12b,generalist2,gemma3_generalist2,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_generalist2
gemma3-12b,normative,gemma3_normative,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_normative
gemma3-12b,normative2,gemma3_normative2,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_normative2
gemma3-12b,subject_matter,gemma3_subject_matter,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_subject_matter
gemma3-12b,subject_matter2,gemma3_subject_matter2,8,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_subject_matter2
phi4,generalist,phi4_generalist,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_generalist
phi4,generalist2,phi4_generalist2,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_generalist2
phi4,normative,phi4_normative,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_normative
phi4,normative2,phi4_normative2,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_normative2
phi4,subject_matter,phi4_subject_matter,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_subject_matter
phi4,subject_matter2,phi4_subject_matter2,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_phi4_subject_matter2
llama-pro,generalist,llama_generalist,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_llama_generalist
llama-pro,generalist2,llama_generalist2,9,BIASED,ANCHOR_WORD,NA,4,Very feasible,ANCHOR_WORD,4,L_llama_generalist2
llama-pro,normative,llama_normative,9,BIASED,ANCHOR_WORD,NA,4,Very feasible,ANCHOR_WORD,4,L_llama_normative
llama-pro,normative2,llama_normative2,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_llama_normative2
llama-pro,subject_matter,llama_subject_matter,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_llama_subject_matter
llama-pro,subject_matter2,llama_subject_matter2,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_llama_subject_matter2
mistral,generalist,mistral_generalist,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_generalist
mistral,generalist2,mistral_generalist2,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_generalist2
mistral,normative,mistral_normative,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_normative
mistral,normative2,mistral_normative2,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_normative2
mistral,subject_matter,mistral_subject_matter,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_subject_matter
mistral,subject_matter2,mistral_subject_matter2,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_mistral_subject_matter2
gemma3-12b,generalist,gemma3_generalist,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_generalist
gemma3-12b,generalist2,gemma3_generalist2,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_generalist2
gemma3-12b,normative,gemma3_normative,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_normative
gemma3-12b,normative2,gemma3_normative2,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_normative2
gemma3-12b,subject_matter,gemma3_subject_matter,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_subject_matter
gemma3-12b,subject_matter2,gemma3_subject_matter2,9,BIASED,ANCHOR_WORD,NA,3,Feasible,ANCHOR_WORD,3,L_gemma3_subject_matter2
phi4,generalist,phi4_generalist,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_generalist
phi4,generalist2,phi4_generalist2,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_generalist2
phi4,normative,phi4_normative,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_normative
phi4,normative2,phi4_normative2,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_normative2
phi4,subject_matter,phi4_subject_matter,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_subject_matter
phi4,subject_matter2,phi4_subject_matter2,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_subject_matter2
llama-pro,generalist,llama_generalist,0,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_generalist
llama-pro,generalist2,llama_generalist2,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_generalist2
llama-pro,normative,llama_normative,0,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_normative
llama-pro,normative2,llama_normative2,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_normative2
llama-pro,subject_matter,llama_subject_matter,0,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_subject_matter
llama-pro,subject_matter2,llama_subject_matter2,0,BIASED,ANCHOR_EXAMPLE,NA,2,Somewhat feasible,ANCHOR_EXAMPLE,2,L_llama_subject_matter2
mistral,generalist,mistral_generalist,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_generalist
mistral,generalist2,mistral_generalist2,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_generalist2
mistral,normative,mistral_normative,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_normative
mistral,normative2,mistral_normative2,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_normative2
mistral,subject_matter,mistral_subject_matter,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_subject_matter
mistral,subject_matter2,mistral_subject_matter2,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_subject_matter2
gemma3-12b,generalist,gemma3_generalist,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_generalist
gemma3-12b,generalist2,gemma3_generalist2,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_generalist2
gemma3-12b,normative,gemma3_normative,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_normative
gemma3-12b,normative2,gemma3_normative2,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_normative2
gemma3-12b,subject_matter,gemma3_subject_matter,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_subject_matter
gemma3-12b,subject_matter2,gemma3_subject_matter2,0,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_subject_matter2
phi4,generalist,phi4_generalist,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_generalist
phi4,generalist2,phi4_generalist2,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_generalist2
phi4,normative,phi4_normative,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_normative
phi4,normative2,phi4_normative2,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_normative2
phi4,subject_matter,phi4_subject_matter,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_subject_matter
phi4,subject_matter2,phi4_subject_matter2,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_subject_matter2
llama-pro,generalist,llama_generalist,1,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_generalist
llama-pro,generalist2,llama_generalist2,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_generalist2
llama-pro,normative,llama_normative,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_normative
llama-pro,normative2,llama_normative2,1,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_normative2
llama-pro,subject_matter,llama_subject_matter,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_subject_matter
llama-pro,subject_matter2,llama_subject_matter2,1,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_subject_matter2
mistral,generalist,mistral_generalist,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_generalist
mistral,generalist2,mistral_generalist2,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_generalist2
mistral,normative,mistral_normative,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_normative
mistral,normative2,mistral_normative2,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_normative2
mistral,subject_matter,mistral_subject_matter,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_subject_matter
mistral,subject_matter2,mistral_subject_matter2,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_subject_matter2
gemma3-12b,generalist,gemma3_generalist,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_generalist
gemma3-12b,generalist2,gemma3_generalist2,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_generalist2
gemma3-12b,normative,gemma3_normative,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_normative
gemma3-12b,normative2,gemma3_normative2,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_normative2
gemma3-12b,subject_matter,gemma3_subject_matter,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_subject_matter
gemma3-12b,subject_matter2,gemma3_subject_matter2,1,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_subject_matter2
phi4,generalist,phi4_generalist,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_generalist
phi4,generalist2,phi4_generalist2,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_generalist2
phi4,normative,phi4_normative,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_normative
phi4,normative2,phi4_normative2,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_normative2
phi4,subject_matter,phi4_subject_matter,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_subject_matter
phi4,subject_matter2,phi4_subject_matter2,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_subject_matter2
llama-pro,generalist,llama_generalist,2,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_generalist
llama-pro,generalist2,llama_generalist2,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_generalist2
llama-pro,normative,llama_normative,2,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_normative
llama-pro,normative2,llama_normative2,2,BIASED,ANCHOR_EXAMPLE,NA,2,Somewhat feasible,ANCHOR_EXAMPLE,2,L_llama_normative2
llama-pro,subject_matter,llama_subject_matter,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_subject_matter
llama-pro,subject_matter2,llama_subject_matter2,2,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_subject_matter2
mistral,generalist,mistral_generalist,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_generalist
mistral,generalist2,mistral_generalist2,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_generalist2
mistral,normative,mistral_normative,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_normative
mistral,normative2,mistral_normative2,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_normative2
mistral,subject_matter,mistral_subject_matter,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_subject_matter
mistral,subject_matter2,mistral_subject_matter2,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_subject_matter2
gemma3-12b,generalist,gemma3_generalist,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_generalist
gemma3-12b,generalist2,gemma3_generalist2,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_generalist2
gemma3-12b,normative,gemma3_normative,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_normative
gemma3-12b,normative2,gemma3_normative2,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_normative2
gemma3-12b,subject_matter,gemma3_subject_matter,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_subject_matter
gemma3-12b,subject_matter2,gemma3_subject_matter2,2,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_subject_matter2
phi4,generalist,phi4_generalist,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_generalist
phi4,generalist2,phi4_generalist2,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_generalist2
phi4,normative,phi4_normative,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_normative
phi4,normative2,phi4_normative2,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_normative2
phi4,subject_matter,phi4_subject_matter,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_subject_matter
phi4,subject_matter2,phi4_subject_matter2,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_subject_matter2
llama-pro,generalist,llama_generalist,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_generalist
llama-pro,generalist2,llama_generalist2,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_generalist2
llama-pro,normative,llama_normative,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_normative
llama-pro,normative2,llama_normative2,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_normative2
llama-pro,subject_matter,llama_subject_matter,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_subject_matter
llama-pro,subject_matter2,llama_subject_matter2,3,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_subject_matter2
mistral,generalist,mistral_generalist,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_generalist
mistral,generalist2,mistral_generalist2,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_generalist2
mistral,normative,mistral_normative,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_normative
mistral,normative2,mistral_normative2,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_normative2
mistral,subject_matter,mistral_subject_matter,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_subject_matter
mistral,subject_matter2,mistral_subject_matter2,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_subject_matter2
gemma3-12b,generalist,gemma3_generalist,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_generalist
gemma3-12b,generalist2,gemma3_generalist2,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_generalist2
gemma3-12b,normative,gemma3_normative,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_normative
gemma3-12b,normative2,gemma3_normative2,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_normative2
gemma3-12b,subject_matter,gemma3_subject_matter,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_subject_matter
gemma3-12b,subject_matter2,gemma3_subject_matter2,3,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_subject_matter2
phi4,generalist,phi4_generalist,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_generalist
phi4,generalist2,phi4_generalist2,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_generalist2
phi4,normative,phi4_normative,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_normative
phi4,normative2,phi4_normative2,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_normative2
phi4,subject_matter,phi4_subject_matter,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_subject_matter
phi4,subject_matter2,phi4_subject_matter2,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_phi4_subject_matter2
llama-pro,generalist,llama_generalist,4,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_generalist
llama-pro,generalist2,llama_generalist2,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_generalist2
llama-pro,normative,llama_normative,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_llama_normative
llama-pro,normative2,llama_normative2,4,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_normative2
llama-pro,subject_matter,llama_subject_matter,4,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_subject_matter
llama-pro,subject_matter2,llama_subject_matter2,4,BIASED,ANCHOR_EXAMPLE,NA,4,Very feasible,ANCHOR_EXAMPLE,4,L_llama_subject_matter2
mistral,generalist,mistral_generalist,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_generalist
mistral,generalist2,mistral_generalist2,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_generalist2
mistral,normative,mistral_normative,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_normative
mistral,normative2,mistral_normative2,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_normative2
mistral,subject_matter,mistral_subject_matter,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_subject_matter
mistral,subject_matter2,mistral_subject_matter2,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_mistral_subject_matter2
gemma3-12b,generalist,gemma3_generalist,4,BIASED,ANCHOR_EXAMPLE,NA,3,Feasible,ANCHOR_EXAMPLE,3,L_gemma3_generalist
